Event type,Event start time,sender_node,receiver_node,current_node
TXN,0.5191223011036823,1,6,1
TXN,0.521303700932539,19,7,12
TXN,0.5229710863060433,7,9,10
TXN,0.5229710863060433,7,9,2
TXN,0.527292625736584,16,7,1
TXN,0.5290355790555039,5,7,13
TXN,0.531303700932539,19,7,10
TXN,0.5313058604215275,11,4,15
TXN,0.534390442664104,12,8,14
TXN,0.534390442664104,12,8,0
TXN,0.5362856992725553,8,7,6
TXN,0.537292625736584,16,7,14
TXN,0.5391223011036823,1,6,2
TXN,0.5397174422870554,6,0,12
TXN,0.5397174422870554,6,0,1
TXN,0.539747088799417,15,14,11
TXN,0.541303700932539,19,7,2
TXN,0.5462856992725553,8,7,6
TXN,0.547292625736584,16,7,13
TXN,0.547292625736584,16,7,9
TXN,0.549570720356781,1,17,17
TXN,0.551303700932539,19,7,14
TXN,0.5532915166543418,18,12,7
TXN,0.5543904426641039,12,8,18
TXN,0.5547053375348714,12,8,12
TXN,0.557292625736584,16,7,1
TXN,0.5597174422870554,6,0,12
TXN,0.5597174422870554,6,0,14
TXN,0.5597174422870554,6,0,1
TXN,0.5597174422870554,6,0,0
TXN,0.561303700932539,19,7,16
TXN,0.5629710863060433,7,9,13
TXN,0.5629710863060433,7,9,1
TXN,0.5629710863060433,7,9,10
TXN,0.5632915166543419,18,12,17
TXN,0.5643904426641039,12,8,1
TXN,0.5662856992725553,8,7,6
TXN,0.567292625736584,16,7,0
TXN,0.567292625736584,16,7,8
TXN,0.567292625736584,16,7,14
TXN,0.569570720356781,1,17,7
TXN,0.569747088799417,15,14,12
TXN,0.5713214029209801,10,0,10
TXN,0.5729710863060433,7,9,0
TXN,0.5762856992725554,8,7,18
TXN,0.577292625736584,16,7,2
TXN,0.577292625736584,16,7,15
TXN,0.577292625736584,16,7,2
TXN,0.5786594026282601,13,14,13
TXN,0.579570720356781,1,17,6
TXN,0.5797174422870555,6,0,2
TXN,0.5797174422870555,6,0,9
TXN,0.5797174422870555,6,0,14
TXN,0.5829710863060433,7,9,9
TXN,0.5829710863060433,7,9,4
TXN,0.5829710863060433,7,9,4
TXN,0.5832915166543419,18,12,3
TXN,0.5862856992725554,8,7,1
TXN,0.587292625736584,16,7,9
TXN,0.589035579055504,5,7,18
TXN,0.589570720356781,1,17,5
TXN,0.5897174422870555,6,0,10
TXN,0.5897174422870555,6,0,0
TXN,0.5897174422870555,6,0,19
TXN,0.5913037009325389,19,7,10
TXN,0.591303700932539,19,7,5
TXN,0.5913058604215274,11,4,0
TXN,0.5929710863060433,7,9,0
TXN,0.5943904426641039,12,8,18
TXN,0.5962856992725554,8,7,15
TXN,0.5972926257365839,16,7,12
TXN,0.597292625736584,16,7,17
TXN,0.5990355790555039,5,7,3
TXN,0.599570720356781,1,17,3
TXN,0.5997470887994171,15,14,12
TXN,0.601303700932539,19,7,0
TXN,0.6029710863060433,7,9,11
TXN,0.6029710863060433,7,9,11
TXN,0.6032915166543419,18,12,6
TXN,0.6043904426641039,12,8,10
TXN,0.6043904426641039,12,8,1
TXN,0.6043904426641039,12,8,19
TXN,0.6062856992725554,8,7,14
TXN,0.609035579055504,5,7,15
TXN,0.609035579055504,5,7,12
TXN,0.6097174422870555,6,0,2
TXN,0.609747088799417,15,14,16
TXN,0.6097470887994171,15,14,2
TXN,0.6117219939805967,3,5,3
TXN,0.6129710863060434,7,9,16
TXN,0.6143904426641039,12,8,5
TXN,0.6172926257365839,16,7,13
TXN,0.6172926257365839,16,7,6
TXN,0.619035579055504,5,7,12
TXN,0.619035579055504,5,7,14
TXN,0.621303700932539,19,7,9
TXN,0.621303700932539,19,7,4
TXN,0.621303700932539,19,7,0
TXN,0.621303700932539,19,7,8
TXN,0.6213058604215275,11,4,7
TXN,0.6229710863060434,7,9,4
TXN,0.6229710863060434,7,9,4
TXN,0.6229710863060434,7,9,2
TXN,0.6243904426641039,12,8,5
TXN,0.6243904426641039,12,8,15
TXN,0.6262856992725553,8,7,17
TXN,0.6262856992725554,8,7,3
TXN,0.6262856992725554,8,7,9
TXN,0.6262856992725554,8,7,2
TXN,0.6291223011036823,1,6,17
TXN,0.631303700932539,19,7,0
TXN,0.6313058604215275,11,4,17
TXN,0.6313058604215275,11,4,17
TXN,0.6329710863060434,7,9,5
TXN,0.6329710863060434,7,9,13
TXN,0.637292625736584,16,7,19
TXN,0.637292625736584,16,7,1
TXN,0.6391223011036823,1,6,7
TXN,0.639747088799417,15,14,19
TXN,0.639747088799417,15,14,13
TXN,0.6397470887994171,15,14,8
TXN,0.641303700932539,19,7,2
TXN,0.6417219939805967,3,5,7
TXN,0.6429710863060434,7,9,0
TXN,0.6429710863060434,7,9,8
TXN,0.6462856992725553,8,7,1
TXN,0.6462856992725554,8,7,4
TXN,0.649035579055504,5,7,13
TXN,0.6491223011036823,1,6,5
TXN,0.649747088799417,15,14,5
TXN,0.651303700932539,19,7,10
TXN,0.651303700932539,19,7,11
TXN,0.6513058604215275,11,4,3
TXN,0.6517219939805967,3,5,17
TXN,0.6532915166543418,18,12,6
TXN,0.6543904426641038,12,8,16
TXN,0.6543904426641038,12,8,19
TXN,0.6562856992725553,8,7,15
TXN,0.6562856992725554,8,7,14
TXN,0.6567756635469343,8,6,8
TXN,0.657292625736584,16,7,3
TXN,0.657292625736584,16,7,18
TXN,0.659035579055504,5,7,0
TXN,0.659035579055504,5,7,9
TXN,0.659747088799417,15,14,0
TXN,0.6613037009325389,19,7,13
TXN,0.661303700932539,19,7,5
TXN,0.661303700932539,19,7,14
TXN,0.6613058604215274,11,4,19
TXN,0.6613058604215275,11,4,3
TXN,0.6662856992725553,8,7,16
TXN,0.6690355790555039,5,7,4
TXN,0.669035579055504,5,7,14
TXN,0.6691223011036823,1,6,3
TXN,0.669570720356781,1,17,13
TXN,0.669570720356781,1,17,3
TXN,0.669570720356781,1,17,18
TXN,0.669747088799417,15,14,4
TXN,0.669747088799417,15,14,9
TXN,0.669747088799417,15,14,16
TXN,0.6713037009325389,19,7,1
TXN,0.6713058604215274,11,4,14
TXN,0.6717219939805967,3,5,6
TXN,0.6729710863060434,7,9,8
TXN,0.6762856992725554,8,7,0
TXN,0.677292625736584,16,7,5
TXN,0.6790355790555038,5,7,7
TXN,0.6790355790555039,5,7,18
TXN,0.679035579055504,5,7,18
TXN,0.6813037009325389,19,7,1
TXN,0.681303700932539,19,7,8
TXN,0.681303700932539,19,7,8
TXN,0.6829710863060433,7,9,8
TXN,0.6832915166543418,18,12,1
TXN,0.6832915166543418,18,12,15
TXN,0.6843904426641039,12,8,16
TXN,0.6843904426641039,12,8,13
TXN,0.6843904426641039,12,8,0
TXN,0.6846818341797662,3,17,3
TXN,0.6862856992725553,8,7,6
TXN,0.6890355790555038,5,7,15
TXN,0.6891223011036823,1,6,6
TXN,0.689570720356781,1,17,14
TXN,0.6897174422870554,6,0,8
TXN,0.6897174422870554,6,0,5
TXN,0.689747088799417,15,14,4
TXN,0.6929710863060434,7,9,19
TXN,0.6943904426641039,12,8,14
TXN,0.6947053375348714,12,8,17
TXN,0.697292625736584,16,7,5
TXN,0.6983037849611671,14,7,14
TXN,0.699570720356781,1,17,9
TXN,0.6997174422870553,6,0,16
TXN,0.6997174422870555,6,0,10
TXN,0.699747088799417,15,14,8
TXN,0.7013037009325389,19,7,2
TXN,0.7013037009325389,19,7,11
TXN,0.7013037009325389,19,7,10
TXN,0.7013058604215274,11,4,6
TXN,0.7013058604215274,11,4,13
TXN,0.7017219939805966,3,5,15
TXN,0.7029710863060433,7,9,11
TXN,0.7029710863060433,7,9,5
TXN,0.7029710863060434,7,9,8
TXN,0.7032915166543419,18,12,14
TXN,0.7043904426641039,12,8,13
TXN,0.7043904426641039,12,8,13
TXN,0.7047053375348714,12,8,7
TXN,0.7072926257365839,16,7,19
TXN,0.7086594026282601,13,14,3
TXN,0.7090355790555039,5,7,4
TXN,0.7090355790555039,5,7,3
TXN,0.7097174422870555,6,0,2
TXN,0.7097174422870555,6,0,5
TXN,0.7097470887994171,15,14,8
TXN,0.7097470887994171,15,14,13
TXN,0.7097470887994171,15,14,5
TXN,0.7097470887994171,15,14,1
TXN,0.7113037009325389,19,7,11
TXN,0.7113037009325389,19,7,5
TXN,0.7113058604215274,11,4,18
TXN,0.7113058604215275,11,4,6
TXN,0.7129710863060434,7,9,0
TXN,0.7132915166543419,18,12,13
TXN,0.7146818341797663,3,17,7
TXN,0.7162856992725553,8,7,1
TXN,0.7162856992725553,8,7,15
TXN,0.7162856992725554,8,7,2
TXN,0.7172926257365839,16,7,4
TXN,0.719570720356781,1,17,18
TXN,0.7197174422870555,6,0,14
TXN,0.7197470887994171,15,14,0
TXN,0.7213037009325389,19,7,8
TXN,0.7213037009325389,19,7,8
TXN,0.7232915166543419,18,12,9
TXN,0.7243904426641039,12,8,0
TXN,0.7247053375348714,12,8,8
TXN,0.7262856992725554,8,7,19
TXN,0.7262856992725554,8,7,10
TXN,0.7262856992725554,8,7,5
TXN,0.7272926257365839,16,7,14
TXN,0.7272926257365839,16,7,2
TXN,0.7291223011036823,1,6,6
TXN,0.729570720356781,1,17,13
TXN,0.729570720356781,1,17,13
TXN,0.7297174422870554,6,0,8
TXN,0.7297174422870554,6,0,19
TXN,0.7297174422870555,6,0,8
TXN,0.7297470887994171,15,14,1
TXN,0.7297470887994171,15,14,8
TXN,0.7313037009325389,19,7,5
TXN,0.7313058604215275,11,4,14
TXN,0.7329710863060434,7,9,4
TXN,0.7332915166543419,18,12,12
TXN,0.7332915166543419,18,12,14
TXN,0.7346818341797663,3,17,17
TXN,0.7347053375348714,12,8,3
TXN,0.7362856992725553,8,7,1
TXN,0.7362856992725554,8,7,1
TXN,0.7386594026282601,13,14,7
TXN,0.739035579055504,5,7,10
TXN,0.739035579055504,5,7,13
TXN,0.739035579055504,5,7,19
TXN,0.7391223011036823,1,6,18
TXN,0.739570720356781,1,17,12
TXN,0.7395707203567811,1,17,15
TXN,0.7395707203567811,1,17,18
TXN,0.7397174422870554,6,0,10
TXN,0.741303700932539,19,7,8
TXN,0.741303700932539,19,7,12
TXN,0.741303700932539,19,7,8
TXN,0.741303700932539,19,7,5
TXN,0.741303700932539,19,7,16
TXN,0.7417219939805967,3,5,18
TXN,0.7417219939805967,3,5,13
TXN,0.7429710863060432,7,9,11
TXN,0.7432915166543419,18,12,0
TXN,0.7443904426641039,12,8,13
TXN,0.7462856992725554,8,7,10
TXN,0.747292625736584,16,7,2
TXN,0.7486594026282601,13,14,17
TXN,0.749570720356781,1,17,14
TXN,0.749570720356781,1,17,0
TXN,0.7497174422870554,6,0,10
TXN,0.7497174422870554,6,0,9
TXN,0.7497174422870554,6,0,10
TXN,0.7497470887994171,15,14,8
TXN,0.7497470887994171,15,14,4
TXN,0.7497470887994171,15,14,11
TXN,0.751303700932539,19,7,16
TXN,0.751303700932539,19,7,2
TXN,0.7513058604215275,11,4,6
TXN,0.7529710863060433,7,9,16
TXN,0.7529710863060433,7,9,10
TXN,0.7532915166543419,18,12,13
TXN,0.7532915166543419,18,12,1
TXN,0.7532915166543419,18,12,2
TXN,0.7543904426641039,12,8,13
TXN,0.7547053375348713,12,8,10
TXN,0.7562856992725553,8,7,2
TXN,0.7590355790555039,5,7,10
TXN,0.7597174422870554,6,0,4
TXN,0.7597174422870554,6,0,13
TXN,0.7597174422870554,6,0,1
TXN,0.7597174422870554,6,0,0
TXN,0.759747088799417,15,14,5
TXN,0.7597470887994171,15,14,16
TXN,0.761303700932539,19,7,9
TXN,0.7613058604215275,11,4,7
TXN,0.7643904426641039,12,8,6
TXN,0.7643904426641039,12,8,4
TXN,0.7662856992725553,8,7,9
TXN,0.76865940262826,13,14,6
TXN,0.7690355790555039,5,7,12
TXN,0.769035579055504,5,7,8
TXN,0.7691223011036823,1,6,13
TXN,0.7691223011036823,1,6,14
TXN,0.769570720356781,1,17,4
TXN,0.769570720356781,1,17,15
TXN,0.7697470887994171,15,14,4
TXN,0.7697470887994171,15,14,2
TXN,0.771303700932539,19,7,2
TXN,0.7713058604215275,11,4,10
TXN,0.7713058604215275,11,4,14
TXN,0.7713058604215275,11,4,14
TXN,0.7713058604215275,11,4,9
TXN,0.7713214029209801,10,0,15
TXN,0.7717219939805967,3,5,1
TXN,0.7729710863060433,7,9,9
TXN,0.7729710863060433,7,9,8
TXN,0.7729710863060434,7,9,4
TXN,0.7732915166543419,18,12,1
TXN,0.774390442664104,12,8,4
TXN,0.774390442664104,12,8,18
TXN,0.7746818341797662,3,17,6
TXN,0.7747053375348714,12,8,6
TXN,0.7762856992725553,8,7,19
TXN,0.7762856992725553,8,7,16
TXN,0.777292625736584,16,7,0
TXN,0.779035579055504,5,7,8
TXN,0.7791223011036823,1,6,15
TXN,0.7791223011036823,1,6,12
TXN,0.779747088799417,15,14,5
TXN,0.7797470887994171,15,14,16
TXN,0.7797470887994171,15,14,4
TXN,0.7797470887994171,15,14,5
TXN,0.7813058604215275,11,4,13
TXN,0.7813058604215275,11,4,12
TXN,0.7813058604215275,11,4,12
TXN,0.7829710863060433,7,9,4
TXN,0.7829710863060433,7,9,9
TXN,0.7832915166543419,18,12,2
TXN,0.784390442664104,12,8,0
TXN,0.784390442664104,12,8,13
TXN,0.787292625736584,16,7,13
TXN,0.787292625736584,16,7,9
TXN,0.7886594026282601,13,14,2
TXN,0.7890355790555039,5,7,19
TXN,0.7890355790555039,5,7,16
TXN,0.7897174422870554,6,0,0
TXN,0.7897174422870554,6,0,13
TXN,0.789747088799417,15,14,8
TXN,0.791303700932539,19,7,16
TXN,0.7913058604215275,11,4,14
TXN,0.7913058604215275,11,4,13
TXN,0.7913058604215275,11,4,9
TXN,0.7917219939805967,3,5,9
TXN,0.7917219939805967,3,5,14
TXN,0.7929710863060433,7,9,11
TXN,0.7929710863060434,7,9,8
TXN,0.794390442664104,12,8,9
TXN,0.794390442664104,12,8,11
TXN,0.794390442664104,12,8,11
TXN,0.7962856992725553,8,7,16
TXN,0.7962856992725553,8,7,18
TXN,0.7962856992725553,8,7,14
TXN,0.797292625736584,16,7,0
TXN,0.797292625736584,16,7,1
TXN,0.7986594026282601,13,14,15
TXN,0.7990355790555039,5,7,0
TXN,0.7991223011036823,1,6,13
TXN,0.7991223011036823,1,6,0
TXN,0.7991223011036823,1,6,9
TXN,0.799570720356781,1,17,12
TXN,0.7997174422870554,6,0,11
TXN,0.7997174422870554,6,0,9
TXN,0.799747088799417,15,14,8
TXN,0.7997470887994171,15,14,9
TXN,0.7997470887994171,15,14,8
TXN,0.801303700932539,19,7,16
TXN,0.801303700932539,19,7,8
TXN,0.8013058604215275,11,4,12
TXN,0.8013058604215275,11,4,14
TXN,0.8013214029209801,10,0,3
TXN,0.8014874148905349,5,19,5
TXN,0.8017219939805967,3,5,2
TXN,0.8029710863060433,7,9,16
TXN,0.8032915166543418,18,12,19
TXN,0.804390442664104,12,8,0
TXN,0.8047053375348714,12,8,6
TXN,0.8047053375348714,12,8,18
TXN,0.8047053375348714,12,8,1
TXN,0.807292625736584,16,7,0
TXN,0.807292625736584,16,7,4
TXN,0.8090355790555039,5,7,15
TXN,0.8090355790555039,5,7,9
TXN,0.8090355790555039,5,7,10
TXN,0.811303700932539,19,7,8
TXN,0.811303700932539,19,7,8
TXN,0.8113058604215275,11,4,4
TXN,0.8113214029209801,10,0,13
TXN,0.8117219939805967,3,5,12
TXN,0.8129710863060433,7,9,8
TXN,0.8129710863060433,7,9,4
TXN,0.8132915166543419,18,12,8
TXN,0.8132915166543419,18,12,1
TXN,0.8146818341797663,3,17,18
TXN,0.8146818341797663,3,17,13
TXN,0.8162856992725553,8,7,1
TXN,0.817292625736584,16,7,4
TXN,0.8186594026282601,13,14,10
TXN,0.8190355790555038,5,7,19
TXN,0.819035579055504,5,7,4
TXN,0.819035579055504,5,7,10
TXN,0.8191223011036823,1,6,14
TXN,0.819570720356781,1,17,12
TXN,0.819570720356781,1,17,19
TXN,0.8197174422870555,6,0,1
TXN,0.819747088799417,15,14,4
TXN,0.819747088799417,15,14,0
TXN,0.8213058604215275,11,4,0
TXN,0.8213058604215275,11,4,12
TXN,0.8217219939805966,3,5,14
TXN,0.8217219939805966,3,5,0
TXN,0.8229710863060433,7,9,16
TXN,0.8243904426641039,12,8,5
TXN,0.8243904426641039,12,8,11
TXN,0.8243904426641039,12,8,1
TXN,0.824390442664104,12,8,11
TXN,0.8246818341797663,3,17,15
TXN,0.8247053375348714,12,8,15
TXN,0.8262856992725554,8,7,0
TXN,0.8262856992725554,8,7,0
TXN,0.8262856992725554,8,7,1
TXN,0.8267756635469343,8,6,12
TXN,0.827292625736584,16,7,11
TXN,0.827292625736584,16,7,0
TXN,0.827292625736584,16,7,11
TXN,0.8290355790555038,5,7,10
TXN,0.829035579055504,5,7,18
TXN,0.829035579055504,5,7,16
TXN,0.829035579055504,5,7,8
TXN,0.8291223011036823,1,6,18
TXN,0.829570720356781,1,17,10
TXN,0.8297174422870555,6,0,1
TXN,0.831303700932539,19,7,8
TXN,0.831303700932539,19,7,10
TXN,0.8313058604215275,11,4,18
TXN,0.8313214029209801,10,0,7
TXN,0.8313214029209801,10,0,12
TXN,0.8317219939805968,3,5,1
TXN,0.8329710863060433,7,9,11
TXN,0.8332915166543419,18,12,10
TXN,0.8343904426641039,12,8,0
TXN,0.834390442664104,12,8,4
TXN,0.8347053375348714,12,8,16
TXN,0.8347053375348714,12,8,14
TXN,0.8383037849611671,14,7,17
TXN,0.8386594026282601,13,14,18
TXN,0.839570720356781,1,17,11
TXN,0.8397174422870555,6,0,4
TXN,0.8397174422870555,6,0,8
TXN,0.8397174422870555,6,0,11
TXN,0.839747088799417,15,14,19
TXN,0.841303700932539,19,7,11
TXN,0.841303700932539,19,7,16
TXN,0.8413058604215276,11,4,13
TXN,0.8417219939805967,3,5,19
TXN,0.8432915166543419,18,12,12
TXN,0.844390442664104,12,8,11
TXN,0.8446818341797663,3,17,1
TXN,0.8462856992725554,8,7,0
TXN,0.8462856992725554,8,7,19
TXN,0.8472926257365839,16,7,8
TXN,0.847292625736584,16,7,8
TXN,0.847292625736584,16,7,4
TXN,0.8483037849611671,14,7,7
TXN,0.8486594026282601,13,14,1
TXN,0.849035579055504,5,7,8
TXN,0.849035579055504,5,7,14
TXN,0.8491223011036824,1,6,12
TXN,0.8497174422870554,6,0,8
TXN,0.8497174422870555,6,0,4
TXN,0.8497174422870555,6,0,8
TXN,0.8497174422870555,6,0,16
TXN,0.8513037009325389,19,7,0
TXN,0.8513214029209801,10,0,17
TXN,0.8513214029209801,10,0,16
TXN,0.8517219939805967,3,5,18
TXN,0.8526409430543795,18,1,18
TXN,0.8529710863060433,7,9,4
TXN,0.8532915166543418,18,12,16
TXN,0.8532915166543419,18,12,5
TXN,0.859035579055504,5,7,10
TXN,0.8591223011036823,1,6,11
TXN,0.8591223011036824,1,6,13
TXN,0.8595707203567811,1,17,19
TXN,0.8597174422870555,6,0,2
TXN,0.8597174422870555,6,0,2
TXN,0.8597174422870555,6,0,4
TXN,0.8597174422870555,6,0,16
TXN,0.859747088799417,15,14,16
TXN,0.859747088799417,15,14,0
TXN,0.8613058604215275,11,4,7
TXN,0.8617219939805967,3,5,10
TXN,0.8629710863060434,7,9,4
TXN,0.8643904426641039,12,8,4
TXN,0.8647053375348714,12,8,4
TXN,0.8647053375348714,12,8,2
TXN,0.8647053375348714,12,8,13
TXN,0.8647053375348714,12,8,9
TXN,0.8672926257365839,16,7,5
TXN,0.867292625736584,16,7,8
TXN,0.8686594026282601,13,14,1
TXN,0.8691223011036824,1,6,18
TXN,0.8695707203567811,1,17,0
TXN,0.8695707203567811,1,17,16
TXN,0.8697174422870555,6,0,4
TXN,0.8697174422870555,6,0,16
TXN,0.869747088799417,15,14,4
TXN,0.8697470887994171,15,14,4
TXN,0.8697470887994171,15,14,8
TXN,0.8713058604215275,11,4,19
TXN,0.8713214029209801,10,0,6
TXN,0.8732915166543418,18,12,19
TXN,0.8743904426641038,12,8,9
TXN,0.8743904426641039,12,8,15
TXN,0.8746818341797663,3,17,2
TXN,0.8746818341797663,3,17,14
TXN,0.8746818341797663,3,17,9
TXN,0.8762856992725554,8,7,5
TXN,0.877292625736584,16,7,8
TXN,0.877292625736584,16,7,13
TXN,0.878303784961167,14,7,7
TXN,0.8783037849611671,14,7,3
TXN,0.8786594026282601,13,14,18
TXN,0.8789003065277385,17,3,17
TXN,0.879035579055504,5,7,10
TXN,0.8791223011036823,1,6,18
TXN,0.8791223011036824,1,6,4
TXN,0.8797174422870554,6,0,5
TXN,0.881303700932539,19,7,5
TXN,0.881303700932539,19,7,9
TXN,0.881303700932539,19,7,16
TXN,0.8813058604215274,11,4,18
TXN,0.8813058604215274,11,4,6
TXN,0.8813058604215275,11,4,19
TXN,0.8813058604215275,11,4,10
TXN,0.88132140292098,10,0,3
TXN,0.8832915166543418,18,12,19
TXN,0.8832915166543418,18,12,12
TXN,0.8832915166543418,18,12,10
TXN,0.8832915166543419,18,12,5
TXN,0.8832915166543419,18,12,0
TXN,0.8843904426641038,12,8,19
TXN,0.8843904426641039,12,8,5
TXN,0.8843904426641039,12,8,19
TXN,0.8847053375348715,12,8,14
TXN,0.8862789814524312,10,19,10
TXN,0.8862856992725554,8,7,4
TXN,0.88865940262826,13,14,5
TXN,0.8886594026282602,13,14,14
TXN,0.8886594026282602,13,14,9
TXN,0.8889003065277385,17,3,7
TXN,0.8890355790555038,5,7,10
TXN,0.8891223011036823,1,6,19
TXN,0.889570720356781,1,17,19
TXN,0.8895707203567811,1,17,16
TXN,0.8897174422870555,6,0,5
TXN,0.8897174422870555,6,0,19
TXN,0.889747088799417,15,14,4
TXN,0.8929710863060434,7,9,11
TXN,0.8946818341797662,3,17,0
TXN,0.8946818341797662,3,17,14
TXN,0.8947053375348715,12,8,2
TXN,0.8962856992725554,8,7,9
TXN,0.8962856992725554,8,7,0
TXN,0.8962856992725554,8,7,4
TXN,0.8972926257365841,16,7,4
TXN,0.8986594026282602,13,14,12
TXN,0.8986594026282602,13,14,8
TXN,0.8990355790555039,5,7,8
TXN,0.899035579055504,5,7,4
TXN,0.8991223011036823,1,6,10
TXN,0.899570720356781,1,17,15
TXN,0.899570720356781,1,17,10
TXN,0.899747088799417,15,14,11
TXN,0.899747088799417,15,14,11
TXN,0.899747088799417,15,14,16
TXN,0.901303700932539,19,7,11
TXN,0.9013058604215275,11,4,3
TXN,0.9013058604215275,11,4,10
TXN,0.9017219939805967,3,5,10
TXN,0.9032915166543419,18,12,8
TXN,0.9043904426641038,12,8,0
TXN,0.904390442664104,12,8,1
TXN,0.904390442664104,12,8,9
TXN,0.904390442664104,12,8,8
TXN,0.9046818341797662,3,17,19
TXN,0.9062856992725554,8,7,11
TXN,0.9062856992725554,8,7,1
TXN,0.907292625736584,16,7,11
TXN,0.9072926257365841,16,7,11
